Voltage,Current,Temperature
3.73138,-1.91301,23.87099
3.73172,-1.89769,23.87099
3.73172,-1.89003,23.87099
3.73172,-1.89003,23.87099
3.73155,-1.89003,23.87099
3.73155,-1.89003,23.87099
3.73138,-1.89003,23.87099
3.73138,-1.89003,23.87099
3.73122,-1.88747,23.87099
3.73459,-1.69336,23.87099
3.73779,-1.51968,23.87099
3.73863,-1.47626,23.87099
3.73880,-1.46349,23.87099
3.73897,-1.46094,23.87099
3.73897,-1.46094,23.87099
3.73897,-1.46094,23.87099
3.73897,-1.46094,23.87099
3.73897,-1.45839,23.87099
3.73897,-1.45839,23.87099
3.73610,-1.61929,23.97615
3.73341,-1.75466,23.97615
3.73256,-1.79297,23.97615
3.73223,-1.80319,23.97615
3.73206,-1.80574,23.97615
3.73189,-1.80574,23.97615
3.73189,-1.80574,23.97615
3.73172,-1.80574,23.97615
3.73155,-1.80574,23.97615
3.73155,-1.80830,23.97615
3.73644,-1.51968,23.97615
3.73931,-1.36644,23.97615
3.74032,-1.32046,23.97615
3.74049,-1.30769,23.97615
3.74066,-1.30514,23.97615
3.74066,-1.30514,23.97615
3.74066,-1.30514,23.97615
3.74066,-1.30259,23.97615
3.74066,-1.30514,23.97615
3.74066,-1.30259,23.97615
3.74588,-1.00631,23.97615
3.74959,-0.81220,23.97615
3.75060,-0.76878,23.97615
3.75094,-0.75346,23.97615
3.75111,-0.74835,23.97615
3.75127,-0.74835,23.97615
3.75144,-0.74835,23.97615
3.75144,-0.74835,23.97615
3.75161,-0.74835,23.97615
3.75161,-0.74835,23.97615
3.75009,-0.83519,23.97615
3.74925,-0.88371,23.97615
3.74908,-0.89649,23.97615
3.74891,-0.90159,23.97615
3.74891,-0.90159,23.97615
3.74891,-0.90159,23.97615
3.74891,-0.90159,23.97615
3.74891,-0.90159,23.97615
3.74875,-0.90159,23.97615
3.74875,-0.90415,23.97615
3.75781,0.03320,23.97615
3.76405,0.07152,23.97615
3.76641,0.08429,23.97615
3.76725,0.08684,23.97615
3.76775,0.08684,23.97615
3.76792,0.08684,23.97615
3.76809,0.08684,23.97615
3.76843,0.08939,23.97615
3.76860,0.08939,23.97615
3.76860,0.08684,23.97615
3.76877,0.08684,23.97615
3.76893,0.08684,23.97615
3.76910,0.08684,23.97615
3.76910,0.08684,23.97615
3.76927,0.08429,23.97615
3.76944,0.08429,23.87099
3.76944,0.08429,23.87099
3.76961,0.08684,23.87099
3.76978,0.08429,23.87099
3.76978,0.08429,23.87099
3.77113,0.15069,23.87099
3.77197,0.19667,23.87099
3.77231,0.20688,23.87099
3.77247,0.20944,23.87099
3.77264,0.20944,23.87099
3.77281,0.20944,23.87099
3.77298,0.21199,23.87099
3.77298,0.20944,23.87099
3.77298,0.20944,23.87099
3.77315,0.20944,23.87099
3.77416,0.26563,23.87099
3.77517,0.30905,23.87099
3.77551,0.32182,23.87099
3.77568,0.32437,23.87099
3.77585,0.32437,23.87099
3.77585,0.32437,23.87099
3.77601,0.32437,23.87099
3.77601,0.32437,23.87099
3.77618,0.32693,23.87099
3.77635,0.32437,23.87099
3.77517,0.25797,23.87099
3.77450,0.21455,23.87099
3.77433,0.20433,23.87099
3.77433,0.20177,23.87099
3.77433,0.20177,23.87099
3.77450,0.20177,23.87099
3.77450,0.20177,23.87099
3.77450,0.20177,23.87099
3.77450,0.19922,23.87099
3.77467,0.19922,23.87099
3.77365,0.14048,23.87099
3.77298,0.09961,23.87099
3.77264,0.08684,23.87099
3.77264,0.08429,23.87099
3.77264,0.08429,23.87099
3.77264,0.08429,23.87099
3.77264,0.08173,23.87099
3.77281,0.08429,23.87099
3.77281,0.08173,23.87099
3.77281,0.08429,23.87099
3.78023,0.49805,23.87099
3.78495,0.74325,23.87099
3.78630,0.80710,23.87099
3.78697,0.83009,23.87099
3.78731,0.83520,23.87099
3.78764,0.83775,23.87099
3.78781,0.83775,23.87099
3.78798,0.83775,23.87099
3.78815,0.83775,23.87099
3.78832,0.83775,23.87099
3.78714,0.75602,23.87099
3.78630,0.71004,23.87099
3.78613,0.69472,23.87099
3.78613,0.69216,23.87099
3.78630,0.68961,23.87099
3.78630,0.68961,23.87099
3.78647,0.68961,23.87099
3.78647,0.68961,23.87099
3.78663,0.68961,23.87099
3.78663,0.68961,23.87099
3.78647,0.66918,23.87099
3.78630,0.65641,23.76583
3.78630,0.65385,23.76583
3.78630,0.65130,23.76583
3.78647,0.65130,23.76583
3.78647,0.65130,23.76583
3.78663,0.65130,23.76583
3.78663,0.65130,23.76583
3.78680,0.65130,23.76583
3.78680,0.65130,23.76583
3.78647,0.62831,23.76583
3.78630,0.61554,23.76583
3.78630,0.61299,23.76583
3.78630,0.61043,23.76583
3.78647,0.61043,23.76583
3.78647,0.61043,23.87099
3.78663,0.61043,23.87099
3.78663,0.61043,23.87099
3.78663,0.61043,23.87099
3.78680,0.61043,23.87099
3.79051,0.81987,23.87099
3.79270,0.92714,23.87099
3.79354,0.96545,23.87099
3.79388,0.97567,23.87099
3.79405,0.97823,23.87099
3.79422,0.97823,23.87099
3.79439,0.97823,23.87099
3.79456,0.97823,23.87099
3.79472,0.97823,23.87099
3.79489,0.97823,23.87099
3.80349,1.46862,23.87099
3.80939,1.76745,23.87099
3.81091,1.83641,23.87099
3.81175,1.85939,23.87099
3.81226,1.86450,23.76583
3.81259,1.86706,23.76583
3.81293,1.86706,23.76583
3.81310,1.86706,23.87099
3.81344,1.86706,23.87099
3.81360,1.86706,23.87099
3.80956,1.61931,23.87099
3.80686,1.46862,23.87099
3.80619,1.42520,23.87099
3.80602,1.41242,23.87099
3.80602,1.40987,23.87099
3.80619,1.40732,23.87099
3.80619,1.40732,23.87099
3.80636,1.40732,23.87099
3.80652,1.40732,23.87099
3.80652,1.40732,23.87099
3.80180,1.12892,23.87099
3.79860,0.96035,23.87099
3.79759,0.90416,23.87099
3.79725,0.88883,23.87099
3.79708,0.88628,23.87099
3.79708,0.88372,23.87099
3.79708,0.88372,23.97615
3.79725,0.88372,23.97615
3.79725,0.88372,23.97615
3.79725,0.88372,23.97615
3.79321,0.65130,23.97615
3.79051,0.51082,23.97615
3.78967,0.47251,23.97615
3.78950,0.46485,23.97615
3.78933,0.46229,23.97615
3.78933,0.45974,23.97615
3.78916,0.45974,23.97615
3.78916,0.45974,23.97615
3.78916,0.45974,23.97615
3.78916,0.45974,23.97615
3.78529,0.24519,23.97615
3.78309,0.12771,23.97615
3.78225,0.08684,23.97615
3.78191,0.07662,23.97615
3.78175,0.07407,23.97615
3.78175,0.07407,23.97615
3.78158,0.07407,23.97615
3.78158,0.07152,23.97615
3.78141,0.07152,23.97615
3.78141,0.07152,23.97615
3.78027,-0.02809,23.97615
3.77858,-0.08428,23.87099
3.77808,-0.09706,23.87099
3.77791,-0.10216,23.87099
3.77791,-0.10216,23.87099
3.77774,-0.10472,23.87099
3.77774,-0.10472,23.87099
3.77757,-0.10216,23.87099
3.77757,-0.10216,23.87099
3.77757,-0.10472,23.87099
3.77740,-0.10216,23.87099
3.77740,-0.10472,23.87099
3.77740,-0.10472,23.87099
3.77740,-0.10472,23.87099
3.77740,-0.10472,23.87099
3.77723,-0.10472,23.87099
3.77723,-0.10472,23.87099
3.77723,-0.10472,23.87099
3.77723,-0.10472,23.87099
3.77723,-0.10472,23.87099
3.77706,-0.10472,23.87099
3.77706,-0.10472,23.87099
3.77706,-0.10472,23.87099
3.77706,-0.10472,23.87099
3.77706,-0.10472,23.87099
3.77706,-0.10472,23.87099
3.77706,-0.10472,23.87099
3.77690,-0.10472,23.87099
3.77690,-0.10472,23.87099
3.77690,-0.10472,23.87099
3.77690,-0.10472,23.87099
3.77690,-0.10472,23.87099
3.77690,-0.10472,23.87099
3.77690,-0.10472,23.87099
3.77690,-0.10472,23.87099
3.77690,-0.10472,23.87099
3.77690,-0.10472,23.87099
3.77673,-0.10472,23.87099
3.77673,-0.10472,23.87099
3.77673,-0.10472,23.87099
3.77673,-0.10472,23.87099
3.77673,-0.10472,23.87099
3.77673,-0.10472,23.87099
3.77673,-0.10472,23.87099
3.77673,-0.10472,23.87099
3.77673,-0.10472,23.87099
3.77673,-0.10472,23.76583
3.77673,-0.10472,23.76583
3.77673,-0.10472,23.76583
3.77673,-0.10472,23.76583
3.77521,-0.18645,23.76583
3.77437,-0.23242,23.76583
3.77403,-0.24775,23.87099
3.77386,-0.25030,23.87099
3.77369,-0.25030,23.87099
3.77369,-0.25285,23.87099
3.77369,-0.25285,23.87099
3.77369,-0.25285,23.87099
3.77369,-0.25285,23.87099
3.77352,-0.25285,23.87099
3.76830,-0.54658,23.87099
3.76476,-0.72792,23.87099
3.76375,-0.78155,23.87099
3.76324,-0.79432,23.87099
3.76307,-0.79943,23.87099
3.76290,-0.79943,23.87099
3.76274,-0.80198,23.87099
3.76240,-0.80198,23.87099
3.76240,-0.80198,23.87099
3.76223,-0.80454,23.87099
3.75515,-1.19531,23.87099
3.75026,-1.44817,23.87099
3.74858,-1.52479,23.87099
3.74790,-1.54267,23.87099
3.74757,-1.54778,23.87099
3.74723,-1.55033,23.87099
3.74689,-1.55033,23.87099
3.74672,-1.55289,23.87099
3.74655,-1.55033,23.87099
3.74639,-1.55289,23.87099
3.73998,-1.90024,23.87099
3.73459,-2.17098,23.87099
3.73290,-2.25015,23.87099
3.73206,-2.27314,23.87099
3.73155,-2.28080,23.87099
3.73105,-2.28080,23.87099
3.73088,-2.28080,23.87099
3.73054,-2.28336,23.87099
3.73020,-2.28080,23.87099
3.73004,-2.28336,23.87099
3.72279,-2.67669,23.87099
3.71790,-2.91932,23.87099
3.71588,-3.00616,23.87099
3.71503,-3.02404,23.87099
3.71453,-3.03170,23.87099
3.71402,-3.03170,23.87099
3.71369,-3.03170,23.87099
3.71335,-3.03426,23.87099
3.71284,-3.03426,23.87099
3.71251,-3.03426,23.87099
3.70947,-3.19006,23.87099
3.70762,-3.27434,23.87099
3.70677,-3.30244,23.87099
3.70610,-3.31265,23.87099
3.70576,-3.31521,23.87099
3.70543,-3.31521,23.87099
3.70509,-3.31521,23.87099
3.70475,-3.31776,23.87099
3.70441,-3.31521,23.87099
3.70408,-3.31776,23.87099
3.70458,-3.26668,23.87099
3.70492,-3.23859,23.87099
3.70475,-3.23092,23.87099
3.70458,-3.22837,23.87099
3.70425,-3.22837,23.87099
3.70408,-3.22581,23.87099
3.70374,-3.22837,23.87099
3.70357,-3.22837,23.87099
3.70323,-3.22837,23.87099
3.70307,-3.23092,23.87099
3.70071,-3.35097,23.87099
3.69835,-3.46079,23.87099
3.69750,-3.48889,23.87099
3.69700,-3.49655,23.87099
3.69666,-3.49910,23.87099
3.69632,-3.49910,23.87099
3.69616,-3.49910,23.87099
3.69582,-3.49910,23.87099
3.69548,-3.50166,23.87099
3.69514,-3.50166,23.87099
3.69093,-3.72642,23.87099
3.68840,-3.84646,23.87099
3.68722,-3.88477,23.87099
3.68672,-3.89754,23.87099
3.68638,-3.90265,23.97615
3.68587,-3.90265,23.97615
3.68554,-3.90265,23.97615
3.68520,-3.90520,23.97615
3.68503,-3.90265,23.97615
3.68469,-3.90520,23.97615
3.68739,-3.72897,23.97615
3.68924,-3.61404,23.97615
3.68958,-3.58594,23.97615
3.68958,-3.57828,23.97615
3.68941,-3.57573,23.97615
3.68924,-3.57573,23.97615
3.68908,-3.57573,23.97615
3.68891,-3.57317,23.97615
3.68874,-3.57573,23.97615
3.68840,-3.57573,23.97615
3.69464,-3.21304,23.97615
3.69885,-2.98318,23.97615
3.69986,-2.92954,23.87099
3.70020,-2.90911,23.87099
3.70037,-2.90145,23.87099
3.70020,-2.90145,23.87099
3.70020,-2.90145,23.87099
3.70003,-2.90145,23.87099
3.70003,-2.89889,23.87099
3.70003,-2.90145,23.87099
3.70576,-2.57197,23.87099
3.70930,-2.37530,23.87099
3.71065,-2.30634,23.87099
3.71099,-2.28846,23.87099
3.71133,-2.28336,23.87099
3.71133,-2.28336,23.87099
3.71133,-2.28336,23.87099
3.71133,-2.28336,23.87099
3.71133,-2.28336,23.87099
3.71133,-2.28080,23.87099
3.70846,-2.44171,23.87099
3.70661,-2.53110,23.87099
3.70610,-2.55664,23.87099
3.70576,-2.56431,23.87099
3.70559,-2.56686,23.87099
3.70543,-2.56686,23.87099
3.70543,-2.56941,23.87099
3.70526,-2.56941,23.87099
3.70509,-2.56941,23.87099
3.70509,-2.56941,23.87099
3.70391,-2.62816,23.87099
3.70323,-2.66136,23.87099
3.70290,-2.67158,23.87099
3.70273,-2.67413,23.87099
3.70256,-2.67669,23.87099
3.70239,-2.67669,23.87099
3.70222,-2.67669,23.87099
3.70206,-2.67669,23.87099
3.70206,-2.67669,23.87099
3.70189,-2.67669,23.87099
3.70593,-2.43916,23.87099
3.70998,-2.21950,23.87099
3.71099,-2.16587,23.87099
3.71133,-2.15054,23.87099
3.71149,-2.14544,23.87099
3.71149,-2.14288,23.87099
3.71149,-2.14288,23.87099
3.71149,-2.14288,23.87099
3.71149,-2.14288,23.87099
3.71149,-2.14288,23.87099
3.70880,-2.28846,23.87099
3.70711,-2.38297,23.87099
3.70644,-2.41106,23.87099
3.70610,-2.41872,23.87099
3.70593,-2.41872,23.87099
3.70593,-2.42128,23.87099
3.70576,-2.42128,23.87099
3.70559,-2.42128,23.87099
3.70559,-2.42128,23.87099
3.70543,-2.42128,23.87099
3.70661,-2.35487,23.87099
3.70762,-2.29357,23.87099
3.70779,-2.28080,23.87099
3.70779,-2.27569,23.87099
3.70779,-2.27569,23.87099
3.70779,-2.27569,23.87099
3.70762,-2.27314,23.87099
3.70762,-2.27569,23.87099
3.70762,-2.27569,23.87099
3.70745,-2.27314,23.87099
3.70677,-2.30634,23.87099
3.70644,-2.32678,23.87099
3.70610,-2.33444,23.87099
3.70610,-2.33444,23.87099
3.70593,-2.33444,23.87099
3.70593,-2.33699,23.87099
3.70576,-2.33444,23.87099
3.70576,-2.33444,23.87099
3.70559,-2.33699,23.87099
3.70559,-2.33699,23.87099
3.70711,-2.24504,23.87099
3.70812,-2.19141,23.87099
3.70829,-2.17608,23.87099
3.70846,-2.17098,23.87099
3.70829,-2.17098,23.87099
3.70829,-2.17098,23.87099
3.70829,-2.17098,23.87099
3.70829,-2.16842,23.87099
3.70812,-2.16842,23.87099
3.70812,-2.16842,23.87099
3.70762,-2.19907,23.87099
3.70728,-2.21440,23.87099
3.70711,-2.21950,23.87099
3.70694,-2.21950,23.87099
3.70694,-2.21950,23.87099
3.70677,-2.22206,23.87099
3.70677,-2.21950,23.87099
3.70677,-2.21950,23.87099
3.70661,-2.21950,23.87099
3.70661,-2.21950,23.87099
3.70846,-2.11479,23.87099
3.70947,-2.05604,23.87099
3.70981,-2.03816,23.87099
3.70981,-2.03306,23.87099
3.70981,-2.03306,23.87099
3.70981,-2.03306,23.87099
3.70981,-2.03050,23.87099
3.70981,-2.03306,23.87099
3.70981,-2.03050,23.87099
3.70964,-2.03050,23.87099
3.71385,-1.80063,23.87099
3.71655,-1.65250,23.87099
3.71739,-1.61163,23.87099
3.71773,-1.59886,23.87099
3.71790,-1.59631,23.87099
3.71790,-1.59631,23.87099
3.71807,-1.59631,23.87099
3.71807,-1.59631,23.87099
3.71807,-1.59375,23.87099
3.71807,-1.59375,23.76583
3.72009,-1.47882,23.76583
3.72161,-1.40475,23.76583
3.72211,-1.38432,23.76583
3.72228,-1.37665,23.76583
3.72228,-1.37665,23.76583
3.72245,-1.37665,23.76583
3.72245,-1.37410,23.76583
3.72245,-1.37665,23.76583
3.72262,-1.37410,23.76583
3.72262,-1.37410,23.76583
3.71335,-1.89513,23.76583
3.70728,-2.22461,23.76583
3.70526,-2.31401,23.76583
3.70441,-2.34465,23.76583
3.70408,-2.35487,23.76583
3.70374,-2.35742,23.76583
3.70357,-2.35742,23.76583
3.70340,-2.35742,23.76583
3.70323,-2.35742,23.76583
3.70307,-2.35742,23.76583
3.71149,-1.48393,23.76583
3.71739,-1.44306,23.76583
3.71925,-1.43029,23.76583
3.71992,-1.42518,23.76583
3.72026,-1.42518,23.76583
3.72043,-1.42518,23.76583
3.72043,-1.42263,23.76583
3.72060,-1.42518,23.76583
3.72060,-1.42263,23.76583
3.72060,-1.42263,23.76583
3.72751,-1.04462,23.76583
3.73172,-0.81475,23.76583
3.73341,-0.73558,23.76583
3.73408,-0.71770,23.76583
3.73442,-0.71004,23.76583
3.73459,-0.71004,23.76583
3.73476,-0.71004,23.76583
3.73492,-0.70748,23.76583
3.73509,-0.70748,23.76583
3.73526,-0.70748,23.76583
3.74331,0.07918,23.76583
3.74938,0.15580,23.76583
3.75174,0.18390,23.76583
3.75258,0.18900,23.76583
3.75309,0.19156,23.76583
3.75343,0.19156,23.76583
3.75359,0.19156,23.76583
3.75393,0.19156,23.76583
3.75410,0.19411,23.76583
3.75444,0.19156,23.87099
3.75296,0.00000,23.87099
3.75178,0.00255,23.87099
3.75161,0.00255,23.87099
3.75144,-0.00511,23.87099
3.75161,-0.00766,23.87099
3.75178,-0.00766,23.87099
3.75178,-0.00766,23.87099
3.75195,-0.00766,23.87099
3.75212,-0.00766,23.87099
3.75229,-0.00766,23.87099
3.75258,0.00511,23.87099
3.75275,0.00766,23.87099
3.75292,0.00766,23.87099
3.75309,0.00766,23.87099
3.75309,0.00766,23.87099
3.75326,0.00766,23.87099
3.75343,0.00766,23.87099
3.75343,0.00766,23.87099
3.75359,0.00766,23.87099
3.75359,0.00766,23.87099
3.74504,-1.22085,23.87099
3.73627,-1.14168,23.87099
3.73408,-1.12380,23.87099
3.73324,-1.11614,23.87099
3.73273,-1.11614,23.87099
3.73256,-1.11614,23.87099
3.73240,-1.11614,23.87099
3.73223,-1.11614,23.87099
3.73223,-1.11614,23.87099
3.73206,-1.11614,23.87099
3.72987,-1.23618,23.87099
3.72818,-1.32302,23.87099
3.72751,-1.34856,23.87099
3.72734,-1.35367,23.87099
3.72717,-1.35622,23.87099
3.72700,-1.35622,23.87099
3.72683,-1.35622,23.87099
3.72683,-1.35878,23.87099
3.72666,-1.35878,23.87099
3.72666,-1.35878,23.87099
3.72430,-1.48648,23.87099
3.72262,-1.57332,23.87099
3.72211,-1.59631,23.87099
3.72178,-1.60141,23.87099
3.72161,-1.60397,23.87099
3.72144,-1.60397,23.87099
3.72144,-1.60652,23.87099
3.72127,-1.60397,23.87099
3.72110,-1.60652,23.87099
3.72110,-1.60652,23.87099
3.71402,-1.99730,23.87099
3.70913,-2.25271,23.76583
3.70745,-2.32933,23.76583
3.70677,-2.34721,23.87099
3.70644,-2.35487,23.87099
3.70610,-2.35487,23.87099
3.70593,-2.35742,23.87099
3.70559,-2.35742,23.87099
3.70543,-2.35742,23.87099
3.70526,-2.35742,23.87099
3.70897,-2.13522,23.87099
3.71183,-1.97431,23.87099
3.71251,-1.93089,23.87099
3.71284,-1.91812,23.87099
3.71284,-1.91301,23.87099
3.71284,-1.91301,23.87099
3.71267,-1.91301,23.87099
3.71267,-1.91301,23.87099
3.71267,-1.91301,23.87099
3.71251,-1.91301,23.87099
3.71959,-1.51202,23.87099
3.72346,-1.30003,23.87099
3.72498,-1.23107,23.87099
3.72548,-1.21064,23.87099
3.72565,-1.20298,23.87099
3.72582,-1.20298,23.87099
3.72599,-1.20298,23.87099
3.72599,-1.20298,23.87099
3.72599,-1.20042,23.87099
3.72616,-1.20042,23.87099
3.72110,-1.48393,23.87099
3.71824,-1.63973,23.87099
3.71739,-1.68059,23.87099
3.71706,-1.69336,23.87099
3.71672,-1.69847,23.87099
3.71672,-1.69847,23.87099
3.71655,-1.70102,23.87099
3.71655,-1.70102,23.87099
3.71638,-1.70102,23.87099
3.71638,-1.70102,23.87099
3.71857,-1.57332,23.87099
3.71992,-1.50180,23.87099
3.72026,-1.47882,23.87099
3.72043,-1.47116,23.87099
3.72043,-1.47116,23.87099
3.72043,-1.47116,23.87099
3.72043,-1.47116,23.87099
3.72043,-1.47116,23.87099
3.72043,-1.47116,23.87099
3.72043,-1.46860,23.87099
3.72026,-1.47626,23.87099
3.72009,-1.48137,23.87099
3.72009,-1.48137,23.87099
3.72009,-1.48137,23.87099
3.72009,-1.48393,23.87099
3.72009,-1.48137,23.87099
3.72009,-1.48137,23.87099
3.71992,-1.48393,23.87099
3.71992,-1.48393,23.87099
3.71992,-1.48393,23.87099
3.72211,-1.35367,23.87099
3.72363,-1.27704,23.87099
3.72414,-1.25406,23.87099
3.72430,-1.24640,23.87099
3.72430,-1.24640,23.87099
3.72430,-1.24640,23.87099
3.72447,-1.24640,23.87099
3.72447,-1.24640,23.87099
3.72447,-1.24640,23.87099
3.72447,-1.24384,23.87099
3.72683,-1.11103,23.87099
3.72852,-1.02930,23.87099
3.72886,-1.00887,23.87099
3.72902,-1.00120,23.87099
3.72919,-1.00120,23.87099
3.72919,-1.00120,23.87099
3.72936,-0.99865,23.87099
3.72936,-0.99865,23.87099
3.72936,-0.99865,23.87099
3.72953,-0.99865,23.87099
3.72953,-0.99865,23.87099
3.72953,-1.00120,23.87099
3.72953,-0.99865,23.87099
3.72953,-0.99865,23.87099
3.72953,-0.99865,23.87099
3.72970,-1.00120,23.87099
3.72970,-0.99865,23.87099
3.72970,-0.99865,23.87099
3.72970,-1.00120,23.87099
3.72970,-0.99865,23.87099
3.72970,-1.00120,23.87099
3.72970,-0.99865,23.87099
3.72987,-1.00120,23.87099
3.72987,-0.99865,23.87099
3.72987,-1.00120,23.87099
3.72987,-0.99865,23.87099
3.72987,-0.99865,23.87099
3.72987,-1.00120,23.87099
3.72987,-0.99865,23.87099
3.72987,-0.99865,23.87099
3.72987,-1.00120,23.87099
3.72987,-0.99865,23.87099
3.73004,-0.99865,23.87099
3.73004,-1.00120,23.87099
3.73004,-0.99865,23.87099
3.73004,-0.99865,23.87099
3.73004,-0.99865,23.87099
3.73004,-0.99865,23.87099
3.73004,-0.99865,23.87099
3.73004,-1.00120,23.87099
3.73004,-0.99865,23.87099
3.73004,-0.99865,23.87099
3.73004,-1.00120,23.87099
3.73004,-0.99865,23.87099
3.73004,-1.00120,23.87099
3.73004,-0.99865,23.87099
3.73004,-1.00120,23.87099
3.73004,-0.99865,23.87099
3.73020,-0.99865,23.87099
3.73020,-1.00120,23.87099
3.72784,-1.12635,23.87099
3.72616,-1.21575,23.87099
3.72565,-1.24129,23.87099
3.72548,-1.24640,23.87099
3.72532,-1.24895,23.87099
3.72532,-1.24895,23.87099
3.72532,-1.24895,23.87099
3.72532,-1.25150,23.87099
3.72515,-1.25150,23.87099
3.72515,-1.24895,23.87099
3.72279,-1.38687,23.87099
3.72110,-1.47371,23.87099
3.72043,-1.49925,23.87099
3.72026,-1.50691,23.87099
3.72009,-1.50691,23.87099
3.72009,-1.50691,23.87099
3.71992,-1.50691,23.87099
3.71992,-1.50947,23.87099
3.71975,-1.50691,23.87099
3.71975,-1.50691,23.87099
3.71183,-1.94877,23.87099
3.70728,-2.18375,23.87099
3.70559,-2.26292,23.87099
3.70492,-2.28591,23.87099
3.70441,-2.29357,23.87099
3.70425,-2.29357,23.87099
3.70391,-2.29357,23.87099
3.70374,-2.29357,23.87099
3.70357,-2.29613,23.87099
3.70340,-2.29357,23.87099
3.69565,-2.72521,23.87099
3.68958,-3.03170,23.87099
3.68790,-3.10577,23.87099
3.68705,-3.13131,23.87099
3.68655,-3.13898,23.87099
3.68604,-3.14153,23.87099
3.68570,-3.14153,23.97615
3.68537,-3.14408,23.97615
3.68520,-3.14408,23.97615
3.68486,-3.14408,23.97615
3.68638,-3.04447,23.97615
3.68739,-2.98062,23.97615
3.68756,-2.96019,23.97615
3.68756,-2.95508,23.97615
3.68739,-2.95508,23.97615
3.68722,-2.95508,23.97615
3.68705,-2.95253,23.97615
3.68688,-2.95253,23.97615
3.68672,-2.95253,23.97615
3.68655,-2.95508,23.97615
3.68570,-2.99339,23.97615
3.68503,-3.01893,23.97615
3.68469,-3.02660,23.97615
3.68452,-3.02660,23.97615
3.68436,-3.02660,23.97615
3.68419,-3.02915,23.97615
3.68402,-3.02915,23.97615
3.68385,-3.02660,23.97615
3.68368,-3.02660,23.97615
3.68351,-3.02915,23.97615
3.68250,-3.07002,23.97615
3.68200,-3.09300,23.97615
3.68166,-3.10066,23.97615
3.68149,-3.10322,23.97615
3.68132,-3.10322,23.97615
3.68115,-3.10322,23.97615
3.68099,-3.10322,23.97615
3.68082,-3.10322,23.97615
3.68065,-3.10322,23.97615
3.68048,-3.10322,23.97615
3.67964,-3.14408,23.97615
3.67896,-3.16962,23.97615
3.67863,-3.17473,23.97615
3.67846,-3.17729,23.97615
3.67829,-3.17729,23.97615
3.67812,-3.17729,23.97615
3.67795,-3.17984,23.97615
3.67778,-3.17984,23.97615
3.67761,-3.17984,23.97615
3.67745,-3.18240,23.97615
3.67357,-3.39183,23.87099
3.67138,-3.50166,23.87099
3.67053,-3.53997,23.87099
3.67003,-3.55018,23.87099
3.66969,-3.55274,23.87099
3.66952,-3.55274,23.87099
3.66919,-3.55274,23.87099
